code,barcode
226916,5011659727687
129846,5060080971725
81902,5011295122518
101262,8714789498591
145327,5060103396504
129646,5020379052764
1011949,5015397494061
162455,5020379070751
148314,5020379071086
140689,5000112599831
214035,8001090215581
244532,5000116124794
131988,3256540030794
254294,5060391625560
233347,5060136753039
126739,25380
226773,5053827171656
125145,5060113200013
258655,8001665705042
1011936,5015397545084
135406,5020379152266
160354,5011295213674
251463,5035766063438
246556,50717187
232933,5020379135306
219418,null
50568,null
233553,5060517748487
762773,5011295051115
258884,5060774350010
217684,5010421073700
135096,8412289003894
663500,5015063712444
99726,5000116101641
234686,5010153870059
127017,3057640373428
194617,5020379086851
250633,5020379148597
234324,3700478515835
105879,5011659715868
175575,8410076800701
131475,4037198005575
12344,5000216012137
260044,72417186899
1014201,5056132900607
258742,5020379159654
238632,5012876106439
232392,5060544260334
785121,5740900805309
239607,5035139218663
225933,5020379123532
258893,4084500074682
734376,5000157024350
179458,7622210258755
1016479,8718226496416
1015303,5060715580650
113215,5050529009133
193865,5032767020132
178982,5011901142398
222785,5014733002120
255496,5000328206561
260017,5060147111200
254255,5020379151573
143095,5000382024033
122579,5018525000318
196750,5010105001500
129568,5020379052481
256856,5054267009288
222827,5020379116466
176364,5011901142398
1012554,8719075282632
250358,8002270056666
259729,5020379159791
174509,5020379071413
380105,5000184501299
155656,3174508125019
199434,5020379096218
115517,5000168165356
193804,5011295079188
198662,8718226493811
149156,5010115820795
248688,5000143917130
104089,5020379013703
198158,5022313248103
929140,3185370056165
1014615,5055198001204
100869,5017400102871
182358,5000108280163
236051,5022313541167
187238,5020379078405
90533,5055028300057
233263,5020379136051
249337,5000431027831
1015291,5060715580537
237645,5900951274275
218472,5020379116381
1015365,5060715581268
246464,8710847871092
258416,5413408112131
181534,4025500183509
1011818,8435561000251
195447,8420063016466
45554,5000394017641
195913,5011501040018
1015302,5060715580643
231517,5020379131124
135879,5014044009047
245806,5000382107675
1014900,5060414178455
236722,5014234087213
900134,5011295046357
248335,5011581064225
97148,5020379012218
258907,5010134918800
186677,5060414170091
456280,5023173933086
249412,3256540001572
184054,5201054016695
244179,8005415000555
255517,5000328207278
138680,5000232900845
255692,5000112546521
36293,50595365
111049,5050328001758
145775,5055757100805
258979,5018970094757
101250,5010663251003
181668,3045320506273
237988,7622210931993
231427,5020379131384
875484,5011295000175
1012845,5055198010268
213622,5020379097116
234886,5020379138598
220765,5011597092564
186654,5060414170138
254673,5060080976539
37929,5000347061837
210966,8008440512420
251162,5020379152723
237228,5010038444252
1011921,5015397541604
135427,8010883001263
236989,5020379139441
190852,5014234085370
1013352,5060414174426
256086,5000382109754
1016441,5015397610478
237708,5020379139250
249753,4005097401262
321401,3086126674704
197322,5011929132654
248537,5011929283370
1012449,5020261111777
253008,5060043329808
1015013,5060414179582
249535,5000354913853
143593,5023823001240
189609,5020379082730
238278,3368410004924
83974,5000187110955
205503,5010397000021
1016445,5015397609090
128878,5020379048187
215062,5024996809558
240579,8858773972176
244447,5060517888350
136517,4023600003444
190996,5020379088312
120525,5010478364714
200589,5020379098656
252506,5060483180229
258387,5059321002144
237745,5012035958756
247263,5000237130537
179787,8009620831775
250023,5020379152419
194544,5020379086899
84945,5011295123331
225929,5020379124683
220862,5022313734736
1014244,5019890060303
201633,5000328699370
204992,5038584000050
256862,96191330
225814,7613036068093
141690,5020379060691
241636,5020379144582
201199,5021507996752
110883,5028748008442
419598,5010867600027
200652,5020379089104
244454,716165177395
245378,5020379149150
675780,5027659012210
87917,5022498000947
109423,5020379025195
153275,8723400770497
1016653,5015397614407
174372,8001830533012
251458,5010228004570
90727,5012035926168
233033,5020379135221
153093,25675
254167,8711327370708
126721,5020379048613
662730,5011295000830
258977,5018970094733
127029,25403
223332,5099556021534
252828,5020379088084
248174,5000354914157
129376,5060006360640
259527,5060120680334
156666,5060080972302
85247,8711112607033
79358,5011295118795
189119,5020379081979
186565,5020379083676
124674,null
323190,5022000111208
259165,5000354911903
258898,5000393030030
929830,5010421073663
105099,5020379021296
142847,5020379061230
97228,5020379010658
258454,5020379142205
243214,5020379144407
132627,8722700268727
259829,5000328241845
127015,3057640372858
134653,8712566400553
246944,5025233696405
203036,5014234085561
241327,5000143981322
131544,3368410004498
153385,5021006005337
590070,5060078183642
335531,5000168181097
175743,5011069166878
90789,5099556008009
229515,5020379131551
224222,5012035950606
228736,5060221249799
249319,5000431025868
180339,5010821010022
236614,5020379139373
108085,5010186019166
255023,5000328200705
239746,5027952013624
208845,5000168191607
238309,5000325048669
135237,5202425000282
1015531,8717624240560
1014255,8436539292357
142584,5020379064767
629330,3280221569839
186642,5060414170206
145056,69145073805
138938,5060089682783
226326,5000237125137
106434,8005415046447
246393,7613036487412
159176,5000186735036
251799,5020379153317
85326,5017726192501
1013105,5055198003451
129666,5020379052900
1012835,5055198034448
1015177,5060414179827
721370,5013635102136
231426,5020379131384
257549,5056079900517
239642,5000168207414
147175,5020379069557
120507,5010478681477
123857,5709152010152
1011898,5015397133489
190327,5011295211595
223968,5012035951092
329311,3086125705010
239975,5022313121598
105135,5020379021470
247793,5020379150057
1014243,5019890060204
104688,71106061776
205283,5410438037830
129603,5020379052627
234756,7613036045193
139480,3174660070981
258492,5012894004410
244662,5020379146401
139754,5020379062435
1012003,702811594685
201628,5000328902616
192992,5013803103170
236279,5019503025842
246293,8719200008700
1016465,5060715582425
132547,8712566099306
259472,5000221606550
785540,5000137767956
257982,5036383002763
225154,5020379128520
198790,5020379078573
245905,5020379148399
96206,5000243716640
196514,5060113916648
88750,5011659705173
248107,5020379147750
234199,5060332470259
235719,7622210838230
180578,4084500299153
1014938,5060414178837
259557,5028081007577
253235,5020379154680
1012826,5055198004878
1015012,5060414179575
1014632,5055198004366
249018,5000393364814
260027,604565336927
248717,5000143927535
222609,5036200121950
228035,5060332470006
135845,5034739000234
141554,5020379062473
195418,5060251940277
117202,69145110005
129604,5020379052627
153252,5020379067973
150123,5020379067775
227374,5020347003422
247972,5020379150910
1016346,8001420001624
797407,8000700000005
259073,5000354913952
101573,5010933012013
199564,4009900504768
191917,5010084902621
227788,5020379127967
115603,5010652990050
228794,8858773970363
182678,5018811000039
1015265,5060715580278
226915,5010437005399
244388,5017353503190
116197,5000157071088
193486,5060418250065
124836,5010511019731
1011901,5015397538697
147398,5012427048508
90777,5023751112186
332071,5021685112241
254337,5060597160773
250026,5020379152457
1016568,5015397613776
155298,5010082835150
208482,5020379110372
255938,5010228004945
131473,4037198005575
324421,4005500075097
85795,5010024111076
186669,5060414170084
129984,5020379051071
255784,5020379155830
221264,8714100076743
182375,5020379078023
242927,5099823001870
204155,5000382101284
212518,5020379053433
1014951,5060414178967
247928,5060570090141
243236,5027952012986
248902,5000435010891
248487,5020379151788
185034,5010115822256
198644,8718226491206
255046,5060639126477
721753,5011295056424
141516,5020379059633
232353,5060544260259
201666,5000213019436
228709,5012035953379
254659,5060080976539
1016314,8414933026112
228778,8858773972244
108518,8901047022104
218322,9311220004343
109297,5020379024624
242579,4023103125568
1015323,5060715580858
197149,5000225052599
79769,5015734740936
210192,5060237123427
135788,5034739000289
258548,5000143982510
196532,5050346000337
149962,5000264013230
120617,5021507786599
234098,8008440249272
219502,8719214520595
341061,5020403052180
184203,5011929137734
244829,5000185113934
134377,5000159457873
1014230,8436539292258
1012709,5056105105091
102564,5020379018340
244809,7613036989923
250537,5000166153461
699000,5000111018005
174523,5020379071390
148282,5020379070928
230782,5010029025606
246564,96183342
221726,4008429082986
256134,5020379156028
236979,5020379139700
182575,8938506311240
426250,5011295213926
212396,8712566052790
216961,5010663251270
335398,5000128003940
191128,5020379086691
150116,5020379067737
220839,10883314586609
237064,5020347005044
123943,5000113006741
236962,5020379139601
184209,5011929137758
239769,5060151180766
235067,5000159504492
197312,5011929132630
107174,5032860040914
229224,null
225927,5020379124669
259164,5000354911897
491540,5011295182741
249976,5011929333624
144365,5020379065672
212723,721107404453
1014698,5060414176468
84857,50096718
464669,3163933575001
227349,5020347003408
256419,5000382109952
251232,5020379152822
112932,5013174045550
112228,7321011724185
85926,5099556008740
189916,5014555045152
204598,5055136508451
251417,5000354914362
227928,5020379130769
258433,745114579379
63401,8000700000012
1014902,5060414178479
118172,99588003022
1014932,5060414178776
120498,5020379038751
242874,5020379144827
448449,5012216704301
1015325,5060715580872
179443,4009900482806
135428,8010883001263
132013,5760466976350
124432,5000168168326
219472,5000435011553
135825,5020379056243
139474,5012058009329
382226,8410036009090
144409,5413546305853
116469,5012427109407
186695,5060414170022
129407,5055322000271
248352,5011581064300
163908,5011348011615
690980,5022436593081
147732,39047001169
234289,5000213021774
254479,5060055252545
982720,50457137
255456,5000328205939
259386,8001841760100
46921,4002547100492
259559,745125290287
111965,5020379029834
231439,8010883001508
1014231,8436539292302
106777,5020379019477
247063,5000159472579
248793,5000143920826
248862,4005097601068
246787,5010438016752
105415,5050529008877
129624,5020379052726
123197,8715035210301
258976,5018970094726
722934,5000157024374
260517,5056141809854
1012838,5055198011845
200767,7702018376216
238463,5060140285410
92285,5020379007399
163764,5015821127268
200943,5020379093897
1008876,5060113200075
236605,5060088705179
142587,5020379064941
220946,71106785030
188192,5020379086080
249556,5000354914348
189873,5020379083171
244945,6416479012583
116203,5000157071071
244747,5060147114201
223044,5020261111517
254258,5000431029781
666690,5011295005675
224368,5020379129329
105575,5011929128442
1015359,5060715581206
83935,5000354400469
252264,5056141808307
220618,5020379122108
234528,42307174
2931,5000243714998
1015397,5060715581589
1014576,5055198007459
191526,5060097650484
181346,5010511025305
172763,5035251001310
252655,5010228004914
141905,5020379060455
102477,5053990107384
135432,3183870000824
201972,5010115822331
1014974,5060414179193
1016573,5015397613844
113897,17894904058058
258942,5010134918770
233862,5000224009853
1015405,5060715581664
488486,5010277010164
1012844,5055198010251
144029,5292494000016
258496,5010652988149
488452,5010277010164
249754,4005097401262
160035,898999000022
248519,5011929283363
192577,5013803808143
201914,7613035302907
254450,5010026505170
258333,50375301
55308,4073700040245
47767,5010933012075
124843,5010511471751
156956,5010438013621
258494,5020379142298
376392,5000184521921
251194,5011929333839
577866,5000118003080
234445,42356165
250727,5059001000767
247675,5060147114461
1014984,5060414179292
132552,5011295105870
102619,5020379018326
111592,5020379029339
131978,5760466976329
97298,5020379008648
251302,5020379153126
255970,5011295199763
762708,50226214
937532,5010105111001
256848,96191309
234072,5010511025275
203074,5020379097130
259484,5056175923250
1016395,4974019418728
1008828,8412366000099
1012797,5055198022476
1016265,80120414
1011932,5015397544988
205014,5410522516777
258479,5391527000129
259919,3800020417997
143587,5023823001202
258398,5021006008598
226276,5017353502469
247455,5020379150491
240489,5020379143202
162522,5020379070430
575820,5010891010434
131608,5037531000143
1015008,5060414179537
176262,5010478910577
241742,5020379144889
168775,5020379075497
195090,8012900012146
105518,5055198004304
163291,5011295250563
1014726,5060414176741
233343,5060136753107
432190,5011295193808
249757,4005097401293
145157,883314384772
243107,5000116111190
238466,5060140285397
1014910,5060414178554
225195,5020379124201
