code,sub_cat_name,sub_cat_code
1011134,Rum,CS13_201900
1008908,Rum,CS13_201900
1013017,Rum,CS13_201900
1014589,Rum,CS13_201900
1014309,Rum,CS13_201900
1013022,Rum,CS13_201900
1011642,Rum,CS13_201900
1013028,Rum,CS13_201900
1011080,Rum,CS13_201900
1016854,Rum,CS13_201900
204398,Rum,CS13_201900
204399,Rum,CS13_201900
89116,"Shots, Liqueurs and Cocktails",CS13_201910
89117,"Shots, Liqueurs and Cocktails",CS13_201910
185579,"Shots, Liqueurs and Cocktails",CS13_201910
185553,"Shots, Liqueurs and Cocktails",CS13_201910
214966,"Shots, Liqueurs and Cocktails",CS13_201910
214967,"Shots, Liqueurs and Cocktails",CS13_201910
118657,"Shots, Liqueurs and Cocktails",CS13_201910
118658,"Shots, Liqueurs and Cocktails",CS13_201910
503740,"Shots, Liqueurs and Cocktails",CS13_201910
503750,"Shots, Liqueurs and Cocktails",CS13_201910
163449,"Shots, Liqueurs and Cocktails",CS13_201910
163450,"Shots, Liqueurs and Cocktails",CS13_201910
205696,"Shots, Liqueurs and Cocktails",CS13_201910
205697,"Shots, Liqueurs and Cocktails",CS13_201910
148775,"Shots, Liqueurs and Cocktails",CS13_201910
148700,"Shots, Liqueurs and Cocktails",CS13_201910
89114,"Shots, Liqueurs and Cocktails",CS13_201910
89115,"Shots, Liqueurs and Cocktails",CS13_201910
89104,"Shots, Liqueurs and Cocktails",CS13_201910
89105,"Shots, Liqueurs and Cocktails",CS13_201910
103559,"Shots, Liqueurs and Cocktails",CS13_201910
103571,"Shots, Liqueurs and Cocktails",CS13_201910
772434,"Shots, Liqueurs and Cocktails",CS13_201910
772426,"Shots, Liqueurs and Cocktails",CS13_201910
532119,"Shots, Liqueurs and Cocktails",CS13_201910
951327,"Shots, Liqueurs and Cocktails",CS13_201910
83812,"Shots, Liqueurs and Cocktails",CS13_201910
83813,"Shots, Liqueurs and Cocktails",CS13_201910
205736,"Shots, Liqueurs and Cocktails",CS13_201910
205737,"Shots, Liqueurs and Cocktails",CS13_201910
777359,"Shots, Liqueurs and Cocktails",CS13_201910
275297,"Shots, Liqueurs and Cocktails",CS13_201910
185424,"Shots, Liqueurs and Cocktails",CS13_201910
433086,"Shots, Liqueurs and Cocktails",CS13_201910
432948,"Shots, Liqueurs and Cocktails",CS13_201910
337891,"Shots, Liqueurs and Cocktails",CS13_201910
337871,"Shots, Liqueurs and Cocktails",CS13_201910
130041,"Shots, Liqueurs and Cocktails",CS13_201910
130031,"Shots, Liqueurs and Cocktails",CS13_201910
192184,"Shots, Liqueurs and Cocktails",CS13_201910
192185,"Shots, Liqueurs and Cocktails",CS13_201910
192182,"Shots, Liqueurs and Cocktails",CS13_201910
192183,"Shots, Liqueurs and Cocktails",CS13_201910
595827,"Shots, Liqueurs and Cocktails",CS13_201910
595868,"Shots, Liqueurs and Cocktails",CS13_201910
119458,"Shots, Liqueurs and Cocktails",CS13_201910
119459,"Shots, Liqueurs and Cocktails",CS13_201910
184860,"Shots, Liqueurs and Cocktails",CS13_201910
184882,"Shots, Liqueurs and Cocktails",CS13_201910
180706,"Shots, Liqueurs and Cocktails",CS13_201910
181227,"Shots, Liqueurs and Cocktails",CS13_201910
181798,"Shots, Liqueurs and Cocktails",CS13_201910
181812,"Shots, Liqueurs and Cocktails",CS13_201910
180708,"Shots, Liqueurs and Cocktails",CS13_201910
181233,"Shots, Liqueurs and Cocktails",CS13_201910
117453,"Shots, Liqueurs and Cocktails",CS13_201910
117454,"Shots, Liqueurs and Cocktails",CS13_201910
117533,"Shots, Liqueurs and Cocktails",CS13_201910
117534,"Shots, Liqueurs and Cocktails",CS13_201910
117498,"Shots, Liqueurs and Cocktails",CS13_201910
117532,"Shots, Liqueurs and Cocktails",CS13_201910
117539,"Shots, Liqueurs and Cocktails",CS13_201910
117542,"Shots, Liqueurs and Cocktails",CS13_201910
194866,"Shots, Liqueurs and Cocktails",CS13_201910
194867,"Shots, Liqueurs and Cocktails",CS13_201910
218939,"Shots, Liqueurs and Cocktails",CS13_201910
218942,"Shots, Liqueurs and Cocktails",CS13_201910
117494,"Shots, Liqueurs and Cocktails",CS13_201910
117495,"Shots, Liqueurs and Cocktails",CS13_201910
183084,"Shots, Liqueurs and Cocktails",CS13_201910
183469,"Shots, Liqueurs and Cocktails",CS13_201910
148127,"Shots, Liqueurs and Cocktails",CS13_201910
148128,"Shots, Liqueurs and Cocktails",CS13_201910
810705,"Shots, Liqueurs and Cocktails",CS13_201910
810713,"Shots, Liqueurs and Cocktails",CS13_201910
103787,"Shots, Liqueurs and Cocktails",CS13_201910
103789,"Shots, Liqueurs and Cocktails",CS13_201910
152121,"Shots, Liqueurs and Cocktails",CS13_201910
152111,"Shots, Liqueurs and Cocktails",CS13_201910
163447,"Shots, Liqueurs and Cocktails",CS13_201910
163448,"Shots, Liqueurs and Cocktails",CS13_201910
92451,"Shots, Liqueurs and Cocktails",CS13_201910
92441,"Shots, Liqueurs and Cocktails",CS13_201910
75270,"Shots, Liqueurs and Cocktails",CS13_201910
75280,"Shots, Liqueurs and Cocktails",CS13_201910
92471,"Shots, Liqueurs and Cocktails",CS13_201910
92461,"Shots, Liqueurs and Cocktails",CS13_201910
503890,"Shots, Liqueurs and Cocktails",CS13_201910
503900,"Shots, Liqueurs and Cocktails",CS13_201910
117063,"Shots, Liqueurs and Cocktails",CS13_201910
117064,"Shots, Liqueurs and Cocktails",CS13_201910
75310,"Shots, Liqueurs and Cocktails",CS13_201910
75320,"Shots, Liqueurs and Cocktails",CS13_201910
15226,"Shots, Liqueurs and Cocktails",CS13_201910
15241,"Shots, Liqueurs and Cocktails",CS13_201910
14779,"Shots, Liqueurs and Cocktails",CS13_201910
14795,"Shots, Liqueurs and Cocktails",CS13_201910
278424,"Shots, Liqueurs and Cocktails",CS13_201910
448696,"Shots, Liqueurs and Cocktails",CS13_201910
65727,"Shots, Liqueurs and Cocktails",CS13_201910
65728,"Shots, Liqueurs and Cocktails",CS13_201910
65724,"Shots, Liqueurs and Cocktails",CS13_201910
65725,"Shots, Liqueurs and Cocktails",CS13_201910
49305,"Shots, Liqueurs and Cocktails",CS13_201910
49303,"Shots, Liqueurs and Cocktails",CS13_201910
70809,"Shots, Liqueurs and Cocktails",CS13_201910
70812,"Shots, Liqueurs and Cocktails",CS13_201910
118599,"Shots, Liqueurs and Cocktails",CS13_201910
118613,"Shots, Liqueurs and Cocktails",CS13_201910
105183,"Shots, Liqueurs and Cocktails",CS13_201910
105184,"Shots, Liqueurs and Cocktails",CS13_201910
5563,"Shots, Liqueurs and Cocktails",CS13_201910
5564,"Shots, Liqueurs and Cocktails",CS13_201910
1011495,"Shots, Liqueurs and Cocktails",CS13_201910
1011493,"Shots, Liqueurs and Cocktails",CS13_201910
1011494,"Shots, Liqueurs and Cocktails",CS13_201910
1011859,"Shots, Liqueurs and Cocktails",CS13_201910
1011863,"Shots, Liqueurs and Cocktails",CS13_201910
1008875,"Shots, Liqueurs and Cocktails",CS13_201910
1011832,"Shots, Liqueurs and Cocktails",CS13_201910
614156,"Shots, Liqueurs and Cocktails",CS13_201910
614149,"Shots, Liqueurs and Cocktails",CS13_201910
1013018,"Shots, Liqueurs and Cocktails",CS13_201910
91304,"Shots, Liqueurs and Cocktails",CS13_201910
91305,"Shots, Liqueurs and Cocktails",CS13_201910
99634,"Shots, Liqueurs and Cocktails",CS13_201910
99635,"Shots, Liqueurs and Cocktails",CS13_201910
1011492,"Shots, Liqueurs and Cocktails",CS13_201910
103557,"Shots, Liqueurs and Cocktails",CS13_201910
103558,"Shots, Liqueurs and Cocktails",CS13_201910
1012087,"Shots, Liqueurs and Cocktails",CS13_201910
126235,"Shots, Liqueurs and Cocktails",CS13_201910
126227,"Shots, Liqueurs and Cocktails",CS13_201910
143271,"Shots, Liqueurs and Cocktails",CS13_201910
142984,"Shots, Liqueurs and Cocktails",CS13_201910
703652,"Shots, Liqueurs and Cocktails",CS13_201910
703660,"Shots, Liqueurs and Cocktails",CS13_201910
1013545,"Shots, Liqueurs and Cocktails",CS13_201910
1016301,"Shots, Liqueurs and Cocktails",CS13_201910
1016294,"Shots, Liqueurs and Cocktails",CS13_201910
260772,"Shots, Liqueurs and Cocktails",CS13_201910
260773,"Shots, Liqueurs and Cocktails",CS13_201910
261785,"Shots, Liqueurs and Cocktails",CS13_201910
261786,"Shots, Liqueurs and Cocktails",CS13_201910
186095,"Shots, Liqueurs and Cocktails",CS13_201910
186096,"Shots, Liqueurs and Cocktails",CS13_201910
197786,"Shots, Liqueurs and Cocktails",CS13_201910
197787,"Shots, Liqueurs and Cocktails",CS13_201910
197784,"Shots, Liqueurs and Cocktails",CS13_201910
197785,"Shots, Liqueurs and Cocktails",CS13_201910
1008923,"Shots, Liqueurs and Cocktails",CS13_201910
1011888,"Shots, Liqueurs and Cocktails",CS13_201910
238656,"Shots, Liqueurs and Cocktails",CS13_201910
1008970,"Shots, Liqueurs and Cocktails",CS13_201910
241776,"Shots, Liqueurs and Cocktails",CS13_201910
241777,"Shots, Liqueurs and Cocktails",CS13_201910
241909,"Shots, Liqueurs and Cocktails",CS13_201910
241922,"Shots, Liqueurs and Cocktails",CS13_201910
1011505,"Shots, Liqueurs and Cocktails",CS13_201910
290056,"Shots, Liqueurs and Cocktails",CS13_201910
224519,"Shots, Liqueurs and Cocktails",CS13_201910
1008921,"Shots, Liqueurs and Cocktails",CS13_201910
1010635,"Shots, Liqueurs and Cocktails",CS13_201910
1010629,"Shots, Liqueurs and Cocktails",CS13_201910
1010628,"Shots, Liqueurs and Cocktails",CS13_201910
1010636,"Shots, Liqueurs and Cocktails",CS13_201910
1010634,"Shots, Liqueurs and Cocktails",CS13_201910
1010631,"Shots, Liqueurs and Cocktails",CS13_201910
1010630,"Shots, Liqueurs and Cocktails",CS13_201910
1010633,"Shots, Liqueurs and Cocktails",CS13_201910
1010776,"Shots, Liqueurs and Cocktails",CS13_201910
1014306,"Shots, Liqueurs and Cocktails",CS13_201910
118649,"Shots, Liqueurs and Cocktails",CS13_201910
118652,"Shots, Liqueurs and Cocktails",CS13_201910
1008932,"Shots, Liqueurs and Cocktails",CS13_201910
205015,"Shots, Liqueurs and Cocktails",CS13_201910
205016,"Shots, Liqueurs and Cocktails",CS13_201910
1013805,"Shots, Liqueurs and Cocktails",CS13_201910
1015651,"Shots, Liqueurs and Cocktails",CS13_201910
1010783,"Shots, Liqueurs and Cocktails",CS13_201910
1013807,"Shots, Liqueurs and Cocktails",CS13_201910
100335,"Shots, Liqueurs and Cocktails",CS13_201910
100336,"Shots, Liqueurs and Cocktails",CS13_201910
989038,"Shots, Liqueurs and Cocktails",CS13_201910
989020,"Shots, Liqueurs and Cocktails",CS13_201910
108516,"Shots, Liqueurs and Cocktails",CS13_201910
108517,"Shots, Liqueurs and Cocktails",CS13_201910
181855,"Shots, Liqueurs and Cocktails",CS13_201910
185023,"Shots, Liqueurs and Cocktails",CS13_201910
1011641,"Shots, Liqueurs and Cocktails",CS13_201910
1015210,"Shots, Liqueurs and Cocktails",CS13_201910
1008887,"Shots, Liqueurs and Cocktails",CS13_201910
1010637,"Shots, Liqueurs and Cocktails",CS13_201910
1008877,"Shots, Liqueurs and Cocktails",CS13_201910
1012268,"Shots, Liqueurs and Cocktails",CS13_201910
181900,"Shots, Liqueurs and Cocktails",CS13_201910
185024,"Shots, Liqueurs and Cocktails",CS13_201910
1010777,"Shots, Liqueurs and Cocktails",CS13_201910
1010779,"Shots, Liqueurs and Cocktails",CS13_201910
1010778,"Shots, Liqueurs and Cocktails",CS13_201910
1015023,"Shots, Liqueurs and Cocktails",CS13_201910
150933,"Shots, Liqueurs and Cocktails",CS13_201910
152313,"Shots, Liqueurs and Cocktails",CS13_201910
1008917,"Shots, Liqueurs and Cocktails",CS13_201910
142855,"Shots, Liqueurs and Cocktails",CS13_201910
223621,"Shots, Liqueurs and Cocktails",CS13_201910
1008936,"Shots, Liqueurs and Cocktails",CS13_201910
1008900,"Shots, Liqueurs and Cocktails",CS13_201910
131399,"Shots, Liqueurs and Cocktails",CS13_201910
131412,"Shots, Liqueurs and Cocktails",CS13_201910
1012480,"Shots, Liqueurs and Cocktails",CS13_201910
1012479,"Shots, Liqueurs and Cocktails",CS13_201910
1016018,"Shots, Liqueurs and Cocktails",CS13_201910
142117,"Shots, Liqueurs and Cocktails",CS13_201910
142067,"Shots, Liqueurs and Cocktails",CS13_201910
190192,"Shots, Liqueurs and Cocktails",CS13_201910
190193,"Shots, Liqueurs and Cocktails",CS13_201910
1008880,"Shots, Liqueurs and Cocktails",CS13_201910
1014415,"Shots, Liqueurs and Cocktails",CS13_201910
1011843,"Shots, Liqueurs and Cocktails",CS13_201910
1010773,"Shots, Liqueurs and Cocktails",CS13_201910
1010774,"Shots, Liqueurs and Cocktails",CS13_201910
1013544,"Shots, Liqueurs and Cocktails",CS13_201910
1013190,"Shots, Liqueurs and Cocktails",CS13_201910
1014115,"Shots, Liqueurs and Cocktails",CS13_201910
163442,"Shots, Liqueurs and Cocktails",CS13_201910
163443,"Shots, Liqueurs and Cocktails",CS13_201910
163445,"Shots, Liqueurs and Cocktails",CS13_201910
163446,"Shots, Liqueurs and Cocktails",CS13_201910
194208,"Shots, Liqueurs and Cocktails",CS13_201910
194252,"Shots, Liqueurs and Cocktails",CS13_201910
1011316,"Shots, Liqueurs and Cocktails",CS13_201910
259025,"Shots, Liqueurs and Cocktails",CS13_201910
259026,"Shots, Liqueurs and Cocktails",CS13_201910
1012078,"Shots, Liqueurs and Cocktails",CS13_201910
1011718,"Shots, Liqueurs and Cocktails",CS13_201910
1011638,"Shots, Liqueurs and Cocktails",CS13_201910
1013152,"Shots, Liqueurs and Cocktails",CS13_201910
1013153,"Shots, Liqueurs and Cocktails",CS13_201910
249218,Vodka,CS13_201920
249962,Vodka,CS13_201920
66552,Vodka,CS13_201920
66553,Vodka,CS13_201920
772533,Vodka,CS13_201920
772525,Vodka,CS13_201920
254414,Vodka,CS13_201920
254415,Vodka,CS13_201920
503500,Vodka,CS13_201920
503510,Vodka,CS13_201920
466615,Vodka,CS13_201920
466599,Vodka,CS13_201920
342761,Vodka,CS13_201920
342171,Vodka,CS13_201920
202411,Vodka,CS13_201920
202401,Vodka,CS13_201920
66532,Vodka,CS13_201920
66533,Vodka,CS13_201920
201684,Vodka,CS13_201920
201685,Vodka,CS13_201920
218584,Vodka,CS13_201920
218585,Vodka,CS13_201920
192399,Vodka,CS13_201920
192400,Vodka,CS13_201920
136412,Vodka,CS13_201920
136413,Vodka,CS13_201920
164937,Vodka,CS13_201920
164938,Vodka,CS13_201920
168898,Vodka,CS13_201920
915140,Vodka,CS13_201920
266281,Vodka,CS13_201920
266271,Vodka,CS13_201920
231799,Vodka,CS13_201920
231812,Vodka,CS13_201920
189824,Vodka,CS13_201920
189825,Vodka,CS13_201920
1010775,Vodka,CS13_201920
44828,Vodka,CS13_201920
44827,Vodka,CS13_201920
44831,Vodka,CS13_201920
44829,Vodka,CS13_201920
1011867,Vodka,CS13_201920
145757,Vodka,CS13_201920
145758,Vodka,CS13_201920
256668,Vodka,CS13_201920
256672,Vodka,CS13_201920
1012886,Vodka,CS13_201920
1012876,Vodka,CS13_201920
260116,Vodka,CS13_201920
260118,Vodka,CS13_201920
261399,Vodka,CS13_201920
261422,Vodka,CS13_201920
1008973,Vodka,CS13_201920
92624,Vodka,CS13_201920
92625,Vodka,CS13_201920
1011308,Vodka,CS13_201920
1012345,Vodka,CS13_201920
1008906,Vodka,CS13_201920
1016583,Vodka,CS13_201920
1008924,Vodka,CS13_201920
1011060,Vodka,CS13_201920
1008902,Vodka,CS13_201920
66538,Vodka,CS13_201920
66539,Vodka,CS13_201920
1012085,Vodka,CS13_201920
1008976,Vodka,CS13_201920
1011716,Vodka,CS13_201920
1015467,Vodka,CS13_201920
1008975,Vodka,CS13_201920
1008870,Vodka,CS13_201920
1012925,Vodka,CS13_201920
575514,Vodka,CS13_201920
575506,Vodka,CS13_201920
254422,Vodka,CS13_201920
254423,Vodka,CS13_201920
192238,Vodka,CS13_201920
192239,Vodka,CS13_201920
1008913,Vodka,CS13_201920
84543,Vodka,CS13_201920
84544,Vodka,CS13_201920
1014159,Vodka,CS13_201920
260424,Vodka,CS13_201920
260425,Vodka,CS13_201920
260426,Vodka,CS13_201920
260427,Vodka,CS13_201920
1016734,Vodka,CS13_201920
1012067,Vodka,CS13_201920
1011634,Vodka,CS13_201920
1011059,Vodka,CS13_201920
258058,Vodka,CS13_201920
258059,Vodka,CS13_201920
259313,Vodka,CS13_201920
260318,Vodka,CS13_201920
1014308,Vodka,CS13_201920
1011510,Vodka,CS13_201920
235283,Vodka,CS13_201920
209387,Vodka,CS13_201920
227113,Vodka,CS13_201920
227114,Vodka,CS13_201920
249224,Vodka,CS13_201920
249312,Vodka,CS13_201920
1011061,Vodka,CS13_201920
1012076,Vodka,CS13_201920
46067,Vodka,CS13_201920
46066,Vodka,CS13_201920
1011165,Vodka,CS13_201920
1012552,Vodka,CS13_201920
1011491,Vodka,CS13_201920
1015026,Vodka,CS13_201920
259327,Vodka,CS13_201920
259328,Vodka,CS13_201920
237924,Vodka,CS13_201920
237926,Vodka,CS13_201920
259542,Vodka,CS13_201920
259543,Vodka,CS13_201920
1013027,Vodka,CS13_201920
1013026,Vodka,CS13_201920
1013025,Vodka,CS13_201920
1013023,Vodka,CS13_201920
1011122,Vodka,CS13_201920
1014521,Vodka,CS13_201920
242186,Vodka,CS13_201920
242187,Vodka,CS13_201920
258368,Whisky,CS13_201930
887968,Whisky,CS13_201930
92622,Whisky,CS13_201930
92623,Whisky,CS13_201930
92597,Whisky,CS13_201930
92598,Whisky,CS13_201930
214051,Whisky,CS13_201930
214052,Whisky,CS13_201930
70395,Whisky,CS13_201930
70396,Whisky,CS13_201930
70175,Whisky,CS13_201930
70176,Whisky,CS13_201930
72122,Whisky,CS13_201930
72123,Whisky,CS13_201930
820324,Whisky,CS13_201930
176362,Whisky,CS13_201930
818360,Whisky,CS13_201930
818370,Whisky,CS13_201930
233292,Whisky,CS13_201930
47423,Whisky,CS13_201930
338608,Whisky,CS13_201930
611848,Whisky,CS13_201930
330548,Whisky,CS13_201930
330522,Whisky,CS13_201930
69257,Whisky,CS13_201930
942979,Whisky,CS13_201930
517052,Whisky,CS13_201930
516781,Whisky,CS13_201930
357780,Whisky,CS13_201930
421214,Whisky,CS13_201930
236969,Whisky,CS13_201930
237002,Whisky,CS13_201930
185374,Whisky,CS13_201930
185375,Whisky,CS13_201930
5041,Whisky,CS13_201930
5074,Whisky,CS13_201930
196546,Whisky,CS13_201930
196547,Whisky,CS13_201930
141346,Whisky,CS13_201930
142756,Whisky,CS13_201930
128608,Whisky,CS13_201930
747180,Whisky,CS13_201930
45967,Whisky,CS13_201930
45966,Whisky,CS13_201930
45895,Whisky,CS13_201930
45894,Whisky,CS13_201930
150965,Whisky,CS13_201930
152345,Whisky,CS13_201930
218576,Whisky,CS13_201930
218577,Whisky,CS13_201930
183739,Whisky,CS13_201930
183752,Whisky,CS13_201930
450700,Whisky,CS13_201930
380113,Whisky,CS13_201930
197801,Whisky,CS13_201930
197791,Whisky,CS13_201930
191069,Whisky,CS13_201930
191073,Whisky,CS13_201930
66012,Whisky,CS13_201930
66013,Whisky,CS13_201930
65685,Whisky,CS13_201930
65686,Whisky,CS13_201930
65654,Whisky,CS13_201930
65655,Whisky,CS13_201930
87869,Whisky,CS13_201930
87872,Whisky,CS13_201930
1013539,Whisky,CS13_201930
1012878,Whisky,CS13_201930
1008787,Whisky,CS13_201930
1010766,Whisky,CS13_201930
1008964,Whisky,CS13_201930
1011819,Whisky,CS13_201930
216482,Whisky,CS13_201930
216483,Whisky,CS13_201930
92599,Whisky,CS13_201930
92621,Whisky,CS13_201930
249237,Whisky,CS13_201930
250268,Whisky,CS13_201930
1008786,Whisky,CS13_201930
127085,Whisky,CS13_201930
127086,Whisky,CS13_201930
1011639,Whisky,CS13_201930
1008812,Whisky,CS13_201930
110906,Whisky,CS13_201930
110907,Whisky,CS13_201930
71015,Whisky,CS13_201930
71016,Whisky,CS13_201930
1011479,Whisky,CS13_201930
1011633,Whisky,CS13_201930
1008823,Whisky,CS13_201930
1012263,Whisky,CS13_201930
1012075,Whisky,CS13_201930
1012074,Whisky,CS13_201930
1011635,Whisky,CS13_201930
1008798,Whisky,CS13_201930
1008788,Whisky,CS13_201930
1013536,Whisky,CS13_201930
1012099,Whisky,CS13_201930
1012266,Whisky,CS13_201930
1012010,Whisky,CS13_201930
1012100,Whisky,CS13_201930
1012265,Whisky,CS13_201930
1011162,Whisky,CS13_201930
1011075,Whisky,CS13_201930
1012277,Whisky,CS13_201930
1011717,Whisky,CS13_201930
232846,Whisky,CS13_201930
232847,Whisky,CS13_201930
191075,Whisky,CS13_201930
191076,Whisky,CS13_201930
730860,Whisky,CS13_201930
730870,Whisky,CS13_201930
263197,Whisky,CS13_201930
263198,Whisky,CS13_201930
263199,Whisky,CS13_201930
263212,Whisky,CS13_201930
1013525,Whisky,CS13_201930
1013060,Whisky,CS13_201930
1013524,Whisky,CS13_201930
1008792,Whisky,CS13_201930
1011481,Whisky,CS13_201930
1012883,Whisky,CS13_201930
1011310,Whisky,CS13_201930
241907,Whisky,CS13_201930
241908,Whisky,CS13_201930
454785,Whisky,CS13_201930
275396,Whisky,CS13_201930
1012880,Whisky,CS13_201930
1014305,Whisky,CS13_201930
238936,Whisky,CS13_201930
238937,Whisky,CS13_201930
389452,Whisky,CS13_201930
808113,Whisky,CS13_201930
237972,Whisky,CS13_201930
241205,Whisky,CS13_201930
1008832,Whisky,CS13_201930
197176,Whisky,CS13_201930
197177,Whisky,CS13_201930
226677,Whisky,CS13_201930
226678,Whisky,CS13_201930
259932,Whisky,CS13_201930
259933,Whisky,CS13_201930
1012875,Whisky,CS13_201930
1012911,Whisky,CS13_201930
1013163,Whisky,CS13_201930
1013259,Whisky,CS13_201930
246313,Whisky,CS13_201930
246315,Whisky,CS13_201930
1010781,Whisky,CS13_201930
1011711,Whisky,CS13_201930
